Aij
1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 
1.41e-03 1.22e-02 2.12e-02 7.95e-03 0.0 2.27e-04 2.43e-03 3.16e-03 8.19e-04 1.05e+00 8.61e+00 1.48e+01 0.0 2.91e-04 1.96e-04 0.0 4.35e-04 3.45e-05 9.28e-05 0.0 2.21e-03 5.47e-05 1.03e-03 2.59e-03 0.0 2.29e-06 1.33e+00 6.05e+00 1.04e+00 3.73e-03 0.0 3.63e-02 1.27e+00 7.71e-01 4.47e-01 6.74e-08 3.89e-03 2.41e-04 2.61e-01 7.82e-01 4.94e-01 4.37e-04 1.27e-02 0.0 1.37e-02 7.92e-03 3.00e-04 4.92e-05 1.50e-01 0.0 8.66e-02 8.57e-03 1.05e-03 2.63e-04 0.0 5.41e-05 4.92e-04 1.11e-05 1.38e-04 4.60e-05 0.0 2.67e-05 3.95e-05 2.79e+00 4.50e+01 7.19e+01 0.0 0.0 0.0 1.91e+01 4.00e+02 1.17e+03 0.0 0.0 3.61e+00 2.18e+00 0.0 2.72e+02 2.01e+03 7.55e+03 9.29e+03 9.77e-06 2.39e-05 0.0 4.28e+04 0.0 0.0 9.50e-01 0.0 0.0 9.54e-09 1.29e-06 0.0 5.66e-09 7.58e-06 1.63e-05 7.42e-07 1.08e-05 2.93e-08 2.76e-06 7.41e-10 3.88e-09 0.0 0.0 0.0 1.90e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.21e-07 1.95e-06 3.15e-05 1.01e-05 8.03e-08 6.83e-06 1.31e-03 2.36e-03 1.92e-04 4.72e-03 3.50e-02 2.48e-02 1.12e-03 1.98e-04 2.08e-03 1.86e-03 1.24e-01 1.20e-01 1.27e-02 1.90e-01 0.0 2.61e-02 1.14e+01 1.21e-03 0.0 1.94e-01 0.0 1.51e-02 6.81e-03 3.47e-03 1.11e-03 5.53e-03 7.71e-03 1.30e-03 2.04e-02 2.99e-07 0.0 3.46e-02 1.47e-01 2.16e-02 4.87e-02 0.0 2.11e+00 1.15e-01 9.25e-02 1.77e-01 1.05e-02 5.88e-01 1.29e-02 3.43e-04 2.39e-02 1.10e-03 5.86e-01 1.48e-01 0.0 0.0 3.75e-03 2.31e-03 3.08e-02 1.24e-01 1.30e-04 2.94e-02 3.16e-02 0.0 1.28e-02 1.70e-03 5.65e-03 0.0 0.0 0.0 1.33e-02 4.37e-03 1.10e-03 0.0 8.75e-03 6.47e-03 3.96e-04 0.0 4.56e-01 1.30e-01 5.30e-01 8.10e-02 6.90e-05 2.75e-01 2.51e-01 0.0 5.60e-01 9.79e-01 2.40e+00 0.0 5.32e-03 1.04e-03 2.54e-07 9.34e-07 9.27e-04 1.39e-04 3.22e-09 1.51e-03 7.14e-07 6.84e-07 1.24e-08 0.0 1.98e-08 0.0 5.08e-13 1.04e-06 1.45e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 6.47e-06 1.40e-03 8.95e-05 1.76e-04 0.0 8.44e-05 5.03e-03 4.18e-03 3.45e-03 2.81e-01 9.34e-03 3.43e-02 2.65e-03 2.89e-03 2.98e-03 0.0 1.56e-03 2.26e-01 5.78e-01 0.0 2.16e+00 0.0 1.08e-01 0.0 1.27e+00 0.0 0.0 1.83e-06 1.13e-03 2.59e-03 0.0 7.83e-04 7.42e-04 6.06e-05 6.49e-05 0.0 6.15e-01 0.0 1.23e-03 1.66e-04 0.0 0.0 5.53e-01 1.17e-01 1.94e-02 0.0 4.68e-02 2.68e-03 9.39e-03 3.23e-02 7.31e-05 3.78e-01 2.24e+00 0.0 0.0 0.0 2.43e-02 1.76e-01 3.73e-01 1.79e-02 5.04e-02 1.31e-01 0.0 0.0 1.61e-01 7.71e-02 2.62e-01 0.0 0.0 0.0 7.92e-02 1.61e-01 4.03e-02 0.0 9.71e-03 1.17e-01 0.0 0.0 0.0 1.56e-02 4.72e-04 1.30e-04 4.02e+00 9.64e-01 1.70e+00 1.11e+00 8.39e+00 1.00e+00 6.63e+00 1.18e-03 1.42e-03 5.51e-03 9.21e-03 6.58e-06 4.26e-06 0.0 1.21e-06 9.55e-03 1.73e-07 0.0 0.0 5.34e-03 0.0 0.0 3.49e-13 7.01e-13 2.95e-13 0.0 2.18e-21 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.02e-07 4.61e-05 9.76e-06 8.61e-07 0.0 6.76e-05 2.23e-04 4.32e-04 3.19e-04 8.44e-02 3.00e-02 1.42e-04 0.0 2.41e-03 9.03e-03 0.0 1.99e-01 2.49e-03 1.92e-01 0.0 1.11e+01 6.96e-02 1.85e-01 2.42e-03 0.0 6.05e-03 7.86e-03 1.75e-03 1.83e-03 4.20e-03 0.0 3.12e-02 1.95e-04 6.42e-03 1.20e-05 3.65e-08 4.00e-01 1.68e-01 3.94e-02 1.78e-02 1.22e-02 1.81e+00 3.13e-02 0.0 2.52e-01 6.98e-02 7.11e-01 1.50e-01 2.47e-04 0.0 1.33e-02 6.29e-02 3.93e-02 6.03e-01 0.0 9.93e-04 1.81e-03 1.12e-02 5.58e-04 4.15e-02 0.0 1.91e-02 2.23e-03 5.20e-03 1.78e-02 5.09e-02 0.0 0.0 0.0 2.18e-02 5.58e-02 2.79e-02 0.0 0.0 5.79e-02 2.29e-03 0.0 1.23e+00 2.98e+00 2.21e+00 3.84e-01 1.40e-04 6.54e-02 0.0 4.69e-02 0.0 0.0 1.69e+01 0.0 0.0 8.37e-04 4.92e-03 0.0 5.64e-07 2.59e-08 3.12e-04 1.07e-04 4.70e-06 7.94e-07 8.46e-06 1.61e-07 2.23e-09 0.0 1.21e-12 1.30e-06 1.68e-08 2.31e-07 4.38e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.03e-03 7.87e-04 1.27e-03 1.79e-03 6.68e-04 6.09e-02 4.08e-03 1.15e-04 7.05e-06 2.85e+01 9.21e+00 1.78e+00 1.78e-01 1.43e-01 8.95e-02 3.59e-02 1.92e-03 2.18e-04 3.13e-03 7.16e-04 0.0 1.04e-01 9.98e-06 2.94e+00 0.0 6.80e-03 0.0 8.66e-02 1.79e-02 2.23e+00 9.29e-01 5.58e+00 2.50e+00 6.95e-01 8.11e-02 1.41e+00 0.0 5.52e-04 1.76e-02 6.12e-03 8.83e-04 0.0 3.91e-03 8.98e-04 9.38e-03 9.56e-04 4.71e-04 1.94e-05 2.34e-01 4.28e-02 3.84e-01 1.92e-01 1.12e-03 2.20e-03 0.0 0.0 1.14e-05 5.09e-05 3.34e-04 1.23e-03 7.58e-04 4.85e-04 2.94e-05 0.0 4.33e+01 4.07e+01 5.51e+00 0.0 0.0 0.0 1.01e+01 1.38e+01 6.12e+00 0.0 2.43e+02 2.39e+01 4.66e+00 0.0 1.11e+04 7.79e+01 8.99e+02 5.45e-05 4.77e-06 4.87e+02 6.96e+02 0.0 7.03e+01 1.69e+04 1.41e+03 0.0 1.58e-04 1.34e-03 6.43e-04 5.97e-04 5.94e-07 4.81e-06 2.98e-04 4.14e-05 5.63e-05 7.88e-05 4.46e-04 0.0 6.11e-09 0.0 4.31e-10 8.71e-05 1.34e-05 6.01e-07 6.04e-06 1.05e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 1.14e-05 6.83e-03 2.57e-03 2.75e-04 0.0 4.89e-02 1.22e-02 1.47e-03 2.18e+01 3.26e+00 8.93e+00 5.64e+00 1.98e-01 3.51e-02 2.51e-03 0.0 4.43e-04 1.29e-03 2.26e-06 0.0 1.69e-01 0.0 4.72e+00 0.0 2.10e-03 0.0 0.0 3.74e-02 1.01e+00 7.55e-02 0.0 4.04e+00 3.73e+00 1.42e+00 9.23e-01 0.0 8.89e-04 0.0 1.78e-02 6.54e-03 0.0 0.0 5.63e-03 2.38e-03 8.80e-04 0.0 7.24e-05 2.29e-01 4.06e-01 3.53e-03 2.83e-01 9.10e-05 9.41e-04 0.0 0.0 0.0 1.08e-05 3.15e-05 2.30e-04 3.04e-04 3.17e-04 3.55e-04 0.0 0.0 4.43e+00 4.36e+01 4.92e+01 0.0 0.0 0.0 4.91e+01 1.13e-01 2.35e+00 0.0 1.51e+01 6.50e+01 0.0 0.0 0.0 1.19e+04 6.87e-05 4.68e-05 1.02e+01 1.56e+02 2.76e+02 2.04e+02 7.82e+03 5.73e+03 3.91e+03 5.17e-04 4.51e-04 2.70e-04 5.00e-04 1.73e-05 8.32e-05 0.0 2.48e-04 4.87e-04 1.57e-04 0.0 0.0 2.31e-06 0.0 0.0 1.25e-05 1.14e-09 2.25e-07 7.85e-06 6.18e-10 1.43e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 1.19e-02 1.62e-03 1.31e-04 0.0 0.0 3.53e-02 2.57e-02 0.0 3.24e+01 7.15e+00 1.61e-05 2.05e-01 6.61e-03 1.43e-04 0.0 0.0 8.86e-04 1.70e-03 0.0 2.01e-01 0.0 5.50e+00 0.0 1.68e-03 0.0 0.0 0.0 2.20e-01 2.67e-06 0.0 0.0 3.39e+00 6.04e+00 9.50e-06 0.0 2.39e-03 0.0 0.0 1.00e-02 0.0 0.0 1.36e-05 0.0 1.40e-04 0.0 0.0 4.27e-01 1.44e-04 5.42e-01 0.0 8.38e-04 0.0 0.0 0.0 0.0 0.0 1.21e-04 5.96e-06 7.06e-05 3.56e-04 5.75e-05 0.0 0.0 0.0 1.49e+02 2.53e+01 0.0 0.0 0.0 0.0 7.77e+01 1.85e+01 0.0 0.0 6.62e+01 0.0 0.0 0.0 0.0 0.0 4.92e-05 7.88e+03 0.0 6.09e+02 8.20e+01 0.0 1.62e+04 1.22e+03 2.74e-04 8.77e-07 7.59e-06 3.92e-04 1.89e-04 2.20e-04 0.0 0.0 4.17e-04 0.0 0.0 0.0 2.04e-05 0.0 0.0 3.07e-10 0.0 1.30e-09 1.50e-05 0.0 5.72e-13 2.82e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.77e-04 4.76e-05 4.65e-07 0.0 0.0 1.75e-02 6.93e-03 3.86e-03 0.0 5.35e-04 9.98e-05 0.0 0.0 8.27e-03 0.0 0.0 1.07e+00 1.02e-01 0.0 0.0 7.80e+00 1.44e+00 3.66e-01 6.75e-02 5.61e-04 0.0 4.42e-02 1.55e-02 1.51e-03 0.0 0.0 7.48e-02 1.62e-02 4.80e-04 0.0 9.84e-07 1.30e-01 0.0 4.29e-02 9.01e-02 1.32e-03 1.23e-01 3.05e-02 0.0 3.00e-01 2.92e-02 2.00e-03 1.52e-01 0.0 0.0 2.10e-04 9.96e-04 1.13e-01 1.64e+00 1.71e+00 5.60e-02 1.52e-01 4.36e-02 0.0 5.85e-03 0.0 3.40e-02 0.0 1.45e-02 2.70e-02 0.0 0.0 0.0 6.19e-02 2.86e-01 1.14e-01 0.0 0.0 0.0 4.93e-02 0.0 0.0 1.37e+01 3.67e+00 3.33e+00 0.0 5.48e-02 3.32e-03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.70e-03 0.0 0.0 0.0 4.39e-06 4.17e-02 1.49e-02 1.98e-06 0.0 4.33e-06 1.31e-07 0.0 9.26e-07 7.74e-09 4.06e-10 1.85e-06 4.41e-08 0.0 4.84e-03 3.61e-11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.59e-06 6.37e-05 1.44e-05 3.16e-07 0.0 2.10e-03 2.07e-03 1.56e-03 4.05e-03 1.14e-03 2.73e-04 1.93e-06 0.0 6.60e-04 2.43e-03 0.0 3.25e-02 8.54e-01 7.48e-02 0.0 5.18e-02 1.28e-01 8.31e+00 5.92e-03 0.0 1.11e+00 1.58e-04 5.37e-02 6.53e-02 5.26e-03 0.0 7.21e-03 3.41e-02 1.61e-02 1.06e-03 1.23e-07 5.14e-04 2.33e-03 6.51e-02 1.46e-02 1.57e-01 1.30e-04 5.54e-02 0.0 7.34e-02 3.40e-01 1.22e-01 9.51e-03 2.41e-04 0.0 1.58e-03 2.18e-04 1.65e+00 1.49e-01 0.0 1.76e+00 1.18e-02 1.29e-01 1.52e-02 1.12e-03 0.0 5.67e-03 2.21e-02 1.03e-02 1.10e-02 2.46e-03 0.0 0.0 0.0 7.20e-02 1.42e-02 3.41e-03 0.0 0.0 1.58e-02 2.99e-03 0.0 1.07e+00 4.94e-01 1.28e+00 1.33e+00 5.93e-03 5.31e-02 0.0 1.21e+00 0.0 0.0 6.03e-01 0.0 0.0 6.40e-03 2.52e-03 0.0 1.59e-07 1.23e-09 1.30e-02 1.10e-03 1.65e-02 1.63e-05 1.94e-06 8.50e-07 1.13e-08 0.0 1.23e-09 2.82e-07 1.94e-07 1.19e-06 5.00e-03 4.06e-07 1.14e-02 1.53e-09 5.45e-12 0.0 6.18e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 2.30e+04 1.96e+04 9.34e+03 0.0 0.0 1.80e+04 4.85e+03 0.0 2.74e+05 1.36e+05 2.25e+04 1.68e+07 5.70e+06 2.06e+06 0.0 0.0 2.26e+05 5.42e+04 0.0 5.93e+06 0.0 1.75e+08 0.0 2.30e+05 0.0 0.0 0.0 7.94e+07 3.58e+07 0.0 0.0 1.20e+03 9.17e+00 2.58e+04 0.0 6.24e+05 0.0 0.0 1.77e+00 0.0 0.0 8.05e+04 0.0 2.55e+02 0.0 0.0 3.84e+02 4.79e+00 5.65e+03 0.0 1.39e+02 0.0 0.0 0.0 0.0 0.0 6.98e+01 1.61e+02 3.85e+03 1.30e+03 1.56e+02 0.0 8.02e-05 1.63e-02 8.35e-04 1.24e-03 0.0 0.0 2.18e-04 9.41e-05 1.05e-04 5.79e-05 2.04e-03 2.75e-01 1.07e-01 0.0 3.42e-02 1.15e-02 2.33e-02 0.0 1.41e+00 1.38e-02 6.20e-03 7.81e-03 2.14e-03 1.94e-02 5.58e-03 1.49e-02 3.21e+01 2.25e+02 3.39e+04 5.06e+04 6.53e-03 9.48e+01 0.0 0.0 4.86e+04 2.06e-06 7.93e-08 0.0 2.19e+00 0.0 0.0 2.49e-02 0.0 5.77e-02 4.90e+00 0.0 5.90e+02 3.98e+02 1.95e+02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.87e-02 9.03e-04 1.01e-02 1.27e-02 0.0 6.35e-02 1.70e-02 2.10e-03 7.86e-05 3.02e+01 1.27e+01 1.71e+00 0.0 1.37e-01 6.96e-02 0.0 1.54e-04 3.32e-05 1.92e-03 0.0 9.06e-05 8.60e-02 2.61e-06 2.65e+00 0.0 4.05e-03 1.98e-01 9.74e-02 1.09e-02 1.56e+00 0.0 2.67e+00 8.42e-01 1.13e-01 4.82e-03 1.64e-03 4.42e+00 1.27e-02 6.04e-01 6.78e-02 3.27e-03 7.09e-01 5.29e-02 0.0 3.10e-04 3.87e-05 2.61e-03 1.24e-04 1.39e-01 0.0 7.85e-01 1.46e+00 8.66e-04 1.51e-03 0.0 7.70e-08 5.31e-04 7.31e-05 6.41e-05 6.83e-04 0.0 2.92e-05 8.08e-08 2.62e+02 4.62e+02 3.32e+02 0.0 0.0 0.0 8.31e+02 1.15e+03 1.69e+02 0.0 0.0 1.72e+03 6.74e+01 0.0 3.02e+04 9.21e+04 3.31e+04 9.31e+03 1.43e-04 2.04e-05 0.0 1.90e+03 0.0 0.0 3.90e+04 0.0 0.0 2.40e-06 5.56e-05 0.0 3.32e-03 7.80e-06 9.49e-05 1.36e-03 6.77e-04 3.45e-03 5.61e-04 1.91e-03 3.12e-03 0.0 1.48e-08 4.31e-04 5.84e-05 6.16e-04 7.55e-07 2.41e-07 2.06e-05 3.56e-02 2.23e-06 0.0 3.81e-08 3.49e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 1.10e-03 2.81e-02 2.49e-05 0.0 0.0 4.20e-02 4.63e-02 0.0 8.27e+00 3.64e+01 1.99e-08 5.27e-03 1.68e-01 2.40e-03 0.0 0.0 8.29e-04 1.90e-05 0.0 3.62e-03 0.0 1.01e-01 0.0 1.20e-02 0.0 0.0 0.0 4.41e+00 2.88e-05 0.0 0.0 1.63e+00 4.94e-01 2.12e-04 0.0 2.95e-03 0.0 0.0 6.55e+00 0.0 0.0 2.07e-06 0.0 1.86e-01 0.0 0.0 1.36e+00 1.10e-06 9.04e-01 0.0 5.34e-06 0.0 0.0 0.0 0.0 0.0 3.05e-04 5.47e-05 3.26e-07 1.55e-03 1.84e-03 0.0 0.0 0.0 7.42e+01 1.93e+02 0.0 0.0 0.0 0.0 2.32e+02 1.08e+03 0.0 0.0 7.49e+01 0.0 0.0 0.0 0.0 0.0 1.39e-04 8.40e+04 0.0 7.00e+04 7.13e+03 0.0 2.07e+03 2.97e+04 3.18e-04 7.50e-06 5.53e-04 6.41e-03 1.42e-03 9.98e-04 0.0 0.0 9.07e-04 0.0 0.0 0.0 6.39e-08 0.0 0.0 5.35e-10 0.0 3.96e-10 5.51e-07 0.0 9.81e-07 3.37e-02 5.77e-02 0.0 0.0 1.23e-01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 5.24e+06 3.10e+06 8.91e+05 0.0 0.0 3.28e+03 3.27e+01 2.96e+02 2.29e+08 5.09e+07 5.62e+06 0.0 2.43e+06 8.57e+05 0.0 0.0 2.97e+00 7.53e+02 0.0 0.0 4.89e+03 0.0 1.52e+05 0.0 1.91e+02 0.0 0.0 8.53e+02 9.73e+04 0.0 0.0 4.53e+03 1.22e+03 1.13e+01 2.01e+04 0.0 1.36e+03 0.0 1.55e+01 5.52e+01 0.0 0.0 0.0 9.53e+01 3.45e+01 0.0 1.05e+00 8.60e+03 0.0 6.21e+04 2.05e+05 1.32e+02 1.72e+02 0.0 0.0 0.0 7.15e+00 2.02e+01 9.76e+01 0.0 1.58e+02 4.38e+00 2.57e-02 3.39e-03 1.54e-02 1.82e-02 1.13e-02 0.0 1.73e-04 3.54e-03 3.23e-03 1.52e-03 2.41e-04 2.18e-02 9.78e-03 2.30e-03 6.16e-04 2.01e-01 3.89e-02 1.27e-01 1.75e-01 5.05e-01 4.65e-02 1.93e-02 6.87e-03 4.41e-03 8.87e-02 1.06e-01 6.66e-02 2.00e+00 2.78e+01 0.0 1.62e+02 4.15e-03 7.75e-01 0.0 1.35e+01 4.34e+02 7.46e-04 1.00e-05 3.08e-06 0.0 0.0 0.0 1.89e-01 2.77e-01 1.26e-01 2.96e-01 2.34e+00 2.77e+02 8.00e+01 0.0 0.0 5.72e-04 9.64e-06 4.59e-02 0.0 0.0 8.08e-06 1.51e-04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 8.43e-03 3.19e-04 2.41e-02 1.32e-02 0.0 2.14e-02 2.72e-02 3.62e-02 1.37e+00 2.23e+01 1.00e+00 2.02e+01 2.56e-02 9.98e-02 4.77e-02 0.0 4.11e-07 2.21e-03 1.33e-04 0.0 1.93e-02 0.0 5.05e-01 0.0 8.24e-03 0.0 0.0 5.22e-02 2.68e+00 1.26e+00 0.0 1.83e+00 1.67e-01 5.84e-01 5.06e-02 0.0 1.84e-02 0.0 4.82e+00 1.62e+00 0.0 0.0 7.22e-03 7.13e-02 7.43e-02 0.0 2.81e-04 1.75e-02 5.51e-01 1.26e+00 4.54e-01 4.22e-03 1.74e-04 0.0 0.0 0.0 2.19e-05 9.48e-05 1.81e-05 4.66e-04 3.52e-03 3.24e-05 0.0 0.0 3.10e+02 1.96e+00 3.69e+02 0.0 0.0 0.0 3.19e-01 1.12e+03 4.72e+02 0.0 2.32e+02 7.68e+01 0.0 0.0 0.0 5.97e+04 6.11e-05 3.28e-05 4.62e+04 4.60e+03 2.72e+04 1.95e+04 3.27e+01 1.19e+04 2.15e+04 2.40e-04 1.96e-04 2.09e-03 2.37e-03 1.39e-03 5.41e-04 0.0 4.86e-04 2.89e-03 1.37e-05 0.0 0.0 1.07e-05 0.0 0.0 2.22e-04 1.26e-07 7.26e-06 5.58e-06 3.00e-09 1.67e-02 3.75e-02 1.44e-03 0.0 3.03e-12 4.03e-01 1.59e-13 7.20e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
